2.500;2.500;0.000
2.500;2.500;-1.500
10.500;2.500;-1.500
10.500;0.000;-1.500
14.500;0.000;-1.500
14.500;2.500;-1.500
18.500;2.500;-1.500
18.500;0.000;-1.500
22.500;0.000;-1.500
22.500;2.500;-1.500
26.500;2.500;-1.500
26.500;0.000;-1.500
30.500;0.000;-1.500
30.500;2.500;-1.500
34.500;2.500;-1.500
34.500;0.000;-1.500
38.500;0.000;-1.500
38.500;2.500;-1.500
42.500;2.500;-1.500
42.500;0.000;-1.500
46.500;0.000;-1.500
46.500;2.500;-1.500
50.500;2.500;-1.500
50.500;0.000;-1.500
54.500;0.000;-1.500
54.500;2.500;-1.500
58.500;2.500;-1.500
62.500;2.500;-1.500
62.500;8.500;-1.500
65.000;8.500;-1.500
65.000;12.500;-1.500
62.500;12.500;-1.500
62.500;16.500;-1.500
65.000;16.500;-1.500
65.000;20.500;-1.500
62.500;20.500;-1.500
62.500;24.500;-1.500
65.000;24.500;-1.500
65.000;28.500;-1.500
62.500;28.500;-1.500
62.500;32.500;-1.500
65.000;32.500;-1.500
65.000;36.500;-1.500
62.500;36.500;-1.500
62.500;40.500;-1.500
62.500;42.500;-1.500
62.500;42.500;-1.500
58.500;42.500;-1.500
54.500;42.500;-1.500
54.500;45.000;-1.500
50.500;45.000;-1.500
50.500;42.500;-1.500
46.500;42.500;-1.500
46.500;45.000;-1.500
42.500;45.000;-1.500
42.500;42.500;-1.500
38.500;42.500;-1.500
38.500;45.000;-1.500
34.500;45.000;-1.500
34.500;42.500;-1.500
30.500;42.500;-1.500
30.500;45.000;-1.500
26.500;45.000;-1.500
26.500;42.500;-1.500
22.500;42.500;-1.500
22.500;45.000;-1.500
18.500;45.000;-1.500
18.500;42.500;-1.500
14.500;42.500;-1.500
14.500;45.000;-1.500
10.500;45.000;-1.500
10.500;42.500;-1.500
2.500;42.500;-1.500
2.500;40.500;-1.500
2.500;36.500;-1.500
0.000;36.500;-1.500
0.000;32.500;-1.500
2.500;32.500;-1.500
2.500;28.500;-1.500
0.000;28.500;-1.500
0.000;24.500;-1.500
2.500;24.500;-1.500
2.500;20.500;-1.500
0.000;20.500;-1.500
0.000;16.500;-1.500
2.500;16.500;-1.500
2.500;12.500;-1.500
0.000;12.500;-1.500
0.000;8.500;-1.500
2.500;8.500;-1.500
2.500;2.500;-1.500
2.500;2.500;-3.000
10.500;2.500;-3.000
10.500;0.000;-3.000
14.500;0.000;-3.000
14.500;2.500;-3.000
18.500;2.500;-3.000
18.500;0.000;-3.000
22.500;0.000;-3.000
22.500;2.500;-3.000
26.500;2.500;-3.000
26.500;0.000;-3.000
30.500;0.000;-3.000
30.500;2.500;-3.000
34.500;2.500;-3.000
34.500;0.000;-3.000
38.500;0.000;-3.000
38.500;2.500;-3.000
42.500;2.500;-3.000
42.500;0.000;-3.000
46.500;0.000;-3.000
46.500;2.500;-3.000
50.500;2.500;-3.000
50.500;0.000;-3.000
54.500;0.000;-3.000
54.500;2.500;-3.000
58.500;2.500;-3.000
62.500;2.500;-3.000
62.500;8.500;-3.000
65.000;8.500;-3.000
65.000;12.500;-3.000
62.500;12.500;-3.000
62.500;16.500;-3.000
65.000;16.500;-3.000
65.000;20.500;-3.000
62.500;20.500;-3.000
62.500;24.500;-3.000
65.000;24.500;-3.000
65.000;28.500;-3.000
62.500;28.500;-3.000
62.500;32.500;-3.000
65.000;32.500;-3.000
65.000;36.500;-3.000
62.500;36.500;-3.000
62.500;40.500;-3.000
62.500;42.500;-3.000
62.500;42.500;-3.000
58.500;42.500;-3.000
54.500;42.500;-3.000
54.500;45.000;-3.000
50.500;45.000;-3.000
50.500;42.500;-3.000
46.500;42.500;-3.000
46.500;45.000;-3.000
42.500;45.000;-3.000
42.500;42.500;-3.000
38.500;42.500;-3.000
38.500;45.000;-3.000
34.500;45.000;-3.000
34.500;42.500;-3.000
30.500;42.500;-3.000
30.500;45.000;-3.000
26.500;45.000;-3.000
26.500;42.500;-3.000
22.500;42.500;-3.000
22.500;45.000;-3.000
18.500;45.000;-3.000
18.500;42.500;-3.000
14.500;42.500;-3.000
14.500;45.000;-3.000
10.500;45.000;-3.000
10.500;42.500;-3.000
2.500;42.500;-3.000
2.500;40.500;-3.000
2.500;36.500;-3.000
0.000;36.500;-3.000
0.000;32.500;-3.000
2.500;32.500;-3.000
2.500;28.500;-3.000
0.000;28.500;-3.000
0.000;24.500;-3.000
2.500;24.500;-3.000
2.500;20.500;-3.000
0.000;20.500;-3.000
0.000;16.500;-3.000
2.500;16.500;-3.000
2.500;12.500;-3.000
0.000;12.500;-3.000
0.000;8.500;-3.000
2.500;8.500;-3.000
2.500;2.500;-3.000
2.500;2.500;-4.500
4.500;2.500;-4.500
4.500;2.500;-3.000
8.500;2.500;-3.000
8.500;2.500;-4.500
10.500;2.500;-4.500
10.500;0.000;-4.500
14.500;0.000;-4.500
14.500;2.500;-4.500
18.500;2.500;-4.500
18.500;0.000;-4.500
22.500;0.000;-4.500
22.500;2.500;-4.500
26.500;2.500;-4.500
26.500;0.000;-4.500
30.500;0.000;-4.500
30.500;2.500;-4.500
34.500;2.500;-4.500
34.500;0.000;-4.500
38.500;0.000;-4.500
38.500;2.500;-4.500
42.500;2.500;-4.500
42.500;0.000;-4.500
46.500;0.000;-4.500
46.500;2.500;-4.500
50.500;2.500;-4.500
50.500;0.000;-4.500
54.500;0.000;-4.500
54.500;2.500;-4.500
58.500;2.500;-4.500
62.500;2.500;-4.500
62.500;8.500;-4.500
65.000;8.500;-4.500
65.000;12.500;-4.500
62.500;12.500;-4.500
62.500;16.500;-4.500
65.000;16.500;-4.500
65.000;20.500;-4.500
62.500;20.500;-4.500
62.500;24.500;-4.500
65.000;24.500;-4.500
65.000;28.500;-4.500
62.500;28.500;-4.500
62.500;32.500;-4.500
65.000;32.500;-4.500
65.000;36.500;-4.500
62.500;36.500;-4.500
62.500;40.500;-4.500
62.500;42.500;-4.500
62.500;42.500;-4.500
58.500;42.500;-4.500
54.500;42.500;-4.500
54.500;45.000;-4.500
50.500;45.000;-4.500
50.500;42.500;-4.500
46.500;42.500;-4.500
46.500;45.000;-4.500
42.500;45.000;-4.500
42.500;42.500;-4.500
38.500;42.500;-4.500
38.500;45.000;-4.500
34.500;45.000;-4.500
34.500;42.500;-4.500
30.500;42.500;-4.500
30.500;45.000;-4.500
26.500;45.000;-4.500
26.500;42.500;-4.500
22.500;42.500;-4.500
22.500;45.000;-4.500
18.500;45.000;-4.500
18.500;42.500;-4.500
14.500;42.500;-4.500
14.500;45.000;-4.500
10.500;45.000;-4.500
10.500;42.500;-4.500
2.500;42.500;-4.500
2.500;40.500;-4.500
2.500;36.500;-4.500
0.000;36.500;-4.500
0.000;32.500;-4.500
2.500;32.500;-4.500
2.500;28.500;-4.500
0.000;28.500;-4.500
0.000;24.500;-4.500
2.500;24.500;-4.500
2.500;20.500;-4.500
0.000;20.500;-4.500
0.000;16.500;-4.500
2.500;16.500;-4.500
2.500;12.500;-4.500
0.000;12.500;-4.500
0.000;8.500;-4.500
2.500;8.500;-4.500
2.500;2.500;-4.500
2.500;2.500;-6.000
4.500;2.500;-6.000
4.500;2.500;-3.000
8.500;2.500;-3.000
8.500;2.500;-6.000
10.500;2.500;-6.000
10.500;0.000;-6.000
14.500;0.000;-6.000
14.500;2.500;-6.000
18.500;2.500;-6.000
18.500;0.000;-6.000
22.500;0.000;-6.000
22.500;2.500;-6.000
26.500;2.500;-6.000
26.500;0.000;-6.000
30.500;0.000;-6.000
30.500;2.500;-6.000
34.500;2.500;-6.000
34.500;0.000;-6.000
38.500;0.000;-6.000
38.500;2.500;-6.000
42.500;2.500;-6.000
42.500;0.000;-6.000
46.500;0.000;-6.000
46.500;2.500;-6.000
50.500;2.500;-6.000
50.500;0.000;-6.000
54.500;0.000;-6.000
54.500;2.500;-6.000
58.500;2.500;-6.000
62.500;2.500;-6.000
62.500;8.500;-6.000
65.000;8.500;-6.000
65.000;12.500;-6.000
62.500;12.500;-6.000
62.500;16.500;-6.000
65.000;16.500;-6.000
65.000;20.500;-6.000
62.500;20.500;-6.000
62.500;24.500;-6.000
65.000;24.500;-6.000
65.000;28.500;-6.000
62.500;28.500;-6.000
62.500;32.500;-6.000
65.000;32.500;-6.000
65.000;36.500;-6.000
62.500;36.500;-6.000
62.500;40.500;-6.000
62.500;42.500;-6.000
62.500;42.500;-6.000
58.500;42.500;-6.000
54.500;42.500;-6.000
54.500;45.000;-6.000
50.500;45.000;-6.000
50.500;42.500;-6.000
46.500;42.500;-6.000
46.500;45.000;-6.000
42.500;45.000;-6.000
42.500;42.500;-6.000
38.500;42.500;-6.000
38.500;45.000;-6.000
34.500;45.000;-6.000
34.500;42.500;-6.000
30.500;42.500;-6.000
30.500;45.000;-6.000
26.500;45.000;-6.000
26.500;42.500;-6.000
22.500;42.500;-6.000
22.500;45.000;-6.000
18.500;45.000;-6.000
18.500;42.500;-6.000
14.500;42.500;-6.000
14.500;45.000;-6.000
10.500;45.000;-6.000
10.500;42.500;-6.000
2.500;42.500;-6.000
2.500;40.500;-6.000
2.500;36.500;-6.000
0.000;36.500;-6.000
0.000;32.500;-6.000
2.500;32.500;-6.000
2.500;28.500;-6.000
0.000;28.500;-6.000
0.000;24.500;-6.000
2.500;24.500;-6.000
2.500;20.500;-6.000
0.000;20.500;-6.000
0.000;16.500;-6.000
2.500;16.500;-6.000
2.500;12.500;-6.000
0.000;12.500;-6.000
0.000;8.500;-6.000
2.500;8.500;-6.000
2.500;2.500;-6.000
2.500;2.500;-7.500
4.500;2.500;-7.500
4.500;2.500;-3.000
8.500;2.500;-3.000
8.500;2.500;-7.500
10.500;2.500;-7.500
10.500;0.000;-7.500
14.500;0.000;-7.500
14.500;2.500;-7.500
18.500;2.500;-7.500
18.500;0.000;-7.500
22.500;0.000;-7.500
22.500;2.500;-7.500
26.500;2.500;-7.500
26.500;0.000;-7.500
30.500;0.000;-7.500
30.500;2.500;-7.500
34.500;2.500;-7.500
34.500;0.000;-7.500
38.500;0.000;-7.500
38.500;2.500;-7.500
42.500;2.500;-7.500
42.500;0.000;-7.500
46.500;0.000;-7.500
46.500;2.500;-7.500
50.500;2.500;-7.500
50.500;0.000;-7.500
54.500;0.000;-7.500
54.500;2.500;-7.500
58.500;2.500;-7.500
62.500;2.500;-7.500
62.500;8.500;-7.500
65.000;8.500;-7.500
65.000;12.500;-7.500
62.500;12.500;-7.500
62.500;16.500;-7.500
65.000;16.500;-7.500
65.000;20.500;-7.500
62.500;20.500;-7.500
62.500;24.500;-7.500
65.000;24.500;-7.500
65.000;28.500;-7.500
62.500;28.500;-7.500
62.500;32.500;-7.500
65.000;32.500;-7.500
65.000;36.500;-7.500
62.500;36.500;-7.500
62.500;40.500;-7.500
62.500;42.500;-7.500
62.500;42.500;-7.500
58.500;42.500;-7.500
54.500;42.500;-7.500
54.500;45.000;-7.500
50.500;45.000;-7.500
50.500;42.500;-7.500
46.500;42.500;-7.500
46.500;45.000;-7.500
42.500;45.000;-7.500
42.500;42.500;-7.500
38.500;42.500;-7.500
38.500;45.000;-7.500
34.500;45.000;-7.500
34.500;42.500;-7.500
30.500;42.500;-7.500
30.500;45.000;-7.500
26.500;45.000;-7.500
26.500;42.500;-7.500
22.500;42.500;-7.500
22.500;45.000;-7.500
18.500;45.000;-7.500
18.500;42.500;-7.500
14.500;42.500;-7.500
14.500;45.000;-7.500
10.500;45.000;-7.500
10.500;42.500;-7.500
2.500;42.500;-7.500
2.500;40.500;-7.500
2.500;36.500;-7.500
0.000;36.500;-7.500
0.000;32.500;-7.500
2.500;32.500;-7.500
2.500;28.500;-7.500
0.000;28.500;-7.500
0.000;24.500;-7.500
2.500;24.500;-7.500
2.500;20.500;-7.500
0.000;20.500;-7.500
0.000;16.500;-7.500
2.500;16.500;-7.500
2.500;12.500;-7.500
0.000;12.500;-7.500
0.000;8.500;-7.500
2.500;8.500;-7.500
2.500;2.500;-7.500
